,Customer ID,Customer Name,Segment,Region,SegmentLabel
0,CG-12520,Claire Gute,Consumer,South,Bronze
1,DV-13045,Darrin Van Huff,Corporate,West,Bronze
2,SO-20335,Sean O'Donnell,Consumer,South,Bronze
3,BH-11710,Brosina Hoffman,Consumer,West,Gold
4,AA-10480,Andrew Allen,Consumer,South,Bronze
5,IM-15070,Irene Maddox,Consumer,West,Silver
6,HP-14815,Harold Pawlan,Home Office,Central,Silver
7,PK-19075,Pete Kriz,Consumer,Central,Gold
8,AG-10270,Alejandro Grove,Consumer,West,Silver
9,ZD-21925,Zuschuss Donatelli,Consumer,West,Bronze
10,KB-16585,Ken Black,Corporate,Central,Silver
11,SF-20065,Sandra Flanagan,Consumer,East,Bronze
12,EB-13870,Emily Burns,Consumer,West,Bronze
13,EH-13945,Eric Hoffmann,Consumer,West,Bronze
14,TB-21520,Tracy Blumstein,Consumer,East,Bronze
15,MA-17560,Matt Abelman,Home Office,Central,Silver
16,GH-14485,Gene Hale,Corporate,Central,Bronze
17,SN-20710,Steve Nguyen,Home Office,Central,Silver
18,LC-16930,Linda Cazamias,Corporate,Central,Silver
19,RA-19885,Ruben Ausman,Corporate,West,Silver
20,ES-14080,Erin Smith,Corporate,South,Silver
21,ON-18715,Odella Nelson,Corporate,Central,Bronze
22,PO-18865,Patrick O'Donnell,Consumer,Central,Silver
23,LH-16900,Lena Hernandez,Consumer,East,Silver
24,DP-13000,Darren Powers,Consumer,Central,Bronze
25,JM-15265,Janet Molinari,Corporate,East,Silver
26,TB-21055,Ted Butterfield,Consumer,East,Silver
27,KM-16720,Kunst Miller,Consumer,West,Gold
28,PS-18970,Paul Stevenson,Home Office,Central,Bronze
29,BS-11590,Brendan Sweed,Corporate,West,Silver
30,KD-16270,Karen Daniels,Consumer,South,Silver
31,HM-14980,Henry MacAllister,Consumer,East,Bronze
32,JE-15745,Joel Eaton,Consumer,South,Silver
33,KB-16600,Ken Brennan,Corporate,Central,Silver
34,SC-20770,Stewart Carmichael,Corporate,South,Silver
35,DN-13690,Duane Noonan,Consumer,West,Bronze
36,JC-16105,Julie Creighton,Corporate,South,Bronze
37,CS-12400,Christopher Schild,Home Office,Central,Silver
38,PG-18895,Paul Gonzalez,Consumer,Central,Silver
39,GM-14455,Gary Mitchum,Home Office,Central,Silver
40,JS-15685,Jim Sink,Corporate,West,Bronze
41,KB-16315,Karl Braun,Consumer,Central,Bronze
42,RB-19705,Roger Barcio,Home Office,West,Bronze
43,PN-18775,Parhena Norris,Home Office,East,Silver
44,KD-16345,Katherine Ducich,Consumer,West,Silver
45,ER-13855,Elpida Rittenbach,Corporate,Central,Bronze
46,RB-19465,Rick Bensley,Home Office,Central,Gold
47,GZ-14470,Gary Zandusky,Consumer,Central,Gold
48,LC-16870,Lena Cacioppo,Consumer,West,Silver
49,JM-15250,Janet Martin,Consumer,South,Silver
50,PA-19060,Pete Armstrong,Home Office,Central,Bronze
51,CV-12805,Cynthia Voltz,Corporate,East,Silver
52,CL-12565,Clay Ludtke,Consumer,Central,Silver
53,RC-19960,Ryan Crowe,Consumer,East,Bronze
54,DK-13090,Dave Kipp,Consumer,West,Silver
55,GG-14650,Greg Guthrie,Corporate,South,Silver
56,SC-20725,Steven Cartwright,Consumer,East,Silver
57,AD-10180,Alan Dominguez,Home Office,Central,Silver
58,PF-19165,Philip Fox,Consumer,Central,Bronze
59,TS-21610,Troy Staebel,Consumer,West,Bronze
60,LS-16975,Lindsay Shagiari,Home Office,West,Silver
61,DW-13585,Dorothy Wardle,Corporate,East,Bronze
62,LC-16885,Lena Creighton,Consumer,West,Gold
63,JD-15895,Jonathan Doherty,Corporate,East,Silver
64,SH-19975,Sally Hughsby,Corporate,West,Silver
65,SG-20080,Sandra Glassco,Consumer,Central,Silver
66,HA-14920,Helen Andreada,Consumer,West,Silver
67,MG-17680,Maureen Gastineau,Home Office,East,Bronze
68,JE-16165,Justin Ellison,Corporate,Central,Silver
69,TW-21025,Tamara Willingham,Home Office,West,Silver
70,SP-20650,Stephanie Phelps,Corporate,West,Bronze
71,NK-18490,Neil Knudson,Home Office,West,Bronze
72,DB-13060,Dave Brooks,Consumer,West,Silver
73,NP-18670,Nora Paige,Consumer,Central,Bronze
74,TT-21070,Ted Trevino,Consumer,West,Silver
75,EM-13960,Eric Murdock,Consumer,East,Bronze
76,RD-19900,Ruben Dartt,Consumer,West,Silver
77,MJ-17740,Max Jones,Consumer,West,Gold
78,BM-11140,Becky Martin,Consumer,Central,Bronze
79,CS-12130,Chad Sievert,Consumer,West,Bronze
80,JB-15400,Jennifer Braxton,Corporate,Central,Silver
81,SJ-20500,Shirley Jackson,Consumer,Central,Bronze
82,JK-15640,Jim Kriz,Home Office,East,Silver
83,DK-13150,David Kendrick,Corporate,Central,Bronze
84,RM-19675,Robert Marley,Home Office,South,Silver
85,SK-19990,Sally Knutson,Consumer,East,Bronze
86,FM-14290,Frank Merwin,Home Office,West,Silver
87,AM-10360,Alice McCarthy,Corporate,Central,Silver
88,MP-17470,Mark Packer,Home Office,East,Bronze
89,MZ-17515,Mary Zewe,Corporate,West,Bronze
90,CB-12025,Cassandra Brandow,Consumer,East,Silver
91,VM-21685,Valerie Mitchum,Home Office,East,Silver
92,FH-14365,Fred Hopkins,Corporate,East,Silver
93,MB-17305,Maria Bertelson,Consumer,East,Silver
94,BS-11755,Bruce Stewart,Consumer,West,Silver
95,LC-17140,Logan Currie,Consumer,Central,Silver
96,HK-14890,Heather Kirkland,Corporate,South,Silver
97,LE-16810,Laurel Elliston,Consumer,West,Silver
98,JH-15985,Joseph Holt,Consumer,Central,Bronze
99,MS-17980,Michael Stewart,Corporate,Central,Silver
100,VW-21775,Victoria Wilson,Corporate,East,Bronze
101,JH-15910,Jonathan Howell,Consumer,West,Bronze
102,JB-15925,Joni Blumstein,Consumer,East,Bronze
103,DS-13180,David Smith,Corporate,Central,Silver
104,VD-21670,Valerie Dominguez,Consumer,South,Silver
105,EA-14035,Erin Ashbrook,Corporate,South,Bronze
106,DB-13120,David Bremer,Corporate,West,Bronze
107,KL-16645,Ken Lonsdale,Consumer,Central,Gold
108,DW-13480,Dianna Wilson,Home Office,Central,Silver
109,LH-17155,Logan Haushalter,Consumer,West,Bronze
110,KC-16540,Kelly Collister,Consumer,West,Bronze
111,DL-13315,Delfina Latchford,Consumer,East,Silver
112,DR-12880,Dan Reichenbach,Corporate,Central,Gold
113,CC-12670,Craig Carreira,Consumer,East,Silver
114,Dl-13600,Dorris liebe,Corporate,Central,Bronze
115,SB-20290,Sean Braxton,Corporate,Central,Bronze
116,RC-19825,Roy Collins,Consumer,Central,Bronze
117,AH-10210,Alan Hwang,Consumer,West,Silver
118,CB-12535,Claudia Bergmann,Corporate,South,Silver
119,CA-12310,Christine Abelman,Corporate,East,Silver
120,KH-16690,Kristen Hastings,Corporate,West,Gold
121,BB-10990,Barry Blumstein,Corporate,West,Bronze
122,AG-10495,Andrew Gjertsen,Corporate,East,Silver
123,JO-15280,Jas O'Carroll,Consumer,West,Bronze
124,AH-10195,Alan Haines,Corporate,South,Bronze
125,NZ-18565,Nick Zandusky,Home Office,East,Silver
126,KL-16555,Kelly Lampkin,Corporate,West,Silver
127,AS-10225,Alan Schoenberger,Corporate,East,Silver
128,CR-12625,Corey Roper,Home Office,East,Bronze
129,SH-20395,Shahid Hopkins,Consumer,South,Silver
130,BP-11185,Ben Peterman,Corporate,West,Silver
131,TS-21205,Thomas Seio,Corporate,East,Silver
132,AG-10525,Andy Gerbode,Corporate,South,Bronze
133,SP-20860,Sung Pak,Corporate,East,Silver
134,NM-18445,Nathan Mautz,Home Office,East,Silver
135,FA-14230,Frank Atkinson,Corporate,West,Silver
136,GK-14620,Grace Kelly,Corporate,West,Silver
137,DJ-13510,Don Jones,Corporate,South,Silver
138,PO-18850,Patrick O'Brill,Consumer,East,Silver
139,JL-15850,John Lucas,Consumer,East,Bronze
140,DB-13615,Doug Bickford,Consumer,West,Silver
141,AC-10420,Alyssa Crouse,Corporate,West,Bronze
142,CC-12550,Clay Cheatham,Consumer,West,Bronze
143,TD-20995,Tamara Dahlen,Consumer,East,Silver
144,AB-10060,Adam Bellavance,Home Office,East,Silver
145,JL-15505,Jeremy Lonsdale,Consumer,East,Silver
146,VB-21745,Victoria Brennan,Corporate,South,Bronze
147,KW-16435,Katrina Willman,Consumer,East,Silver
148,JD-16060,Julia Dunbar,Consumer,West,Bronze
149,MK-17905,Michael Kennedy,Corporate,East,Bronze
150,GT-14755,Guy Thornton,Consumer,Central,Bronze
151,AG-10900,Arthur Gainer,Consumer,West,Silver
152,MM-18280,Muhammed MacIntyre,Corporate,Central,Bronze
153,AR-10405,Allen Rosenblatt,Corporate,East,Bronze
154,RA-19915,Russell Applegate,Consumer,Central,Silver
155,AS-10285,Alejandro Savely,Corporate,West,Silver
156,LA-16780,Laura Armstrong,Corporate,Central,Silver
157,DO-13435,Denny Ordway,Consumer,South,Bronze
158,DK-13225,Dean Katz,Corporate,East,Silver
159,NG-18430,Nathan Gelder,Consumer,East,Bronze
160,MV-18190,Mike Vittorini,Consumer,East,Silver
161,JG-15115,Jack Garza,Consumer,West,Bronze
162,BP-11095,Bart Pistole,Corporate,Central,Gold
163,VP-21730,Victor Preis,Home Office,West,Bronze
164,SS-20140,Saphhira Shifley,Corporate,East,Gold
165,AG-10675,Anna Gayman,Consumer,Central,Bronze
166,LF-17185,Luke Foster,Consumer,South,Silver
167,RF-19840,Roy Französisch,Consumer,East,Silver
168,KH-16510,Keith Herrera,Consumer,West,Gold
169,KC-16675,Kimberly Carter,Corporate,West,Bronze
170,CJ-12010,Caroline Jumper,Consumer,West,Silver
171,PB-19150,Philip Brown,Consumer,West,Bronze
172,MP-17965,Michael Paige,Corporate,East,Silver
173,NF-18385,Natalie Fritzler,Consumer,South,Bronze
174,SD-20485,Shirley Daniels,Home Office,East,Silver
175,KH-16630,Ken Heidel,Corporate,Central,Silver
176,RB-19795,Ross Baird,Home Office,South,Bronze
177,MK-18160,Mike Kennedy,Consumer,South,Bronze
178,PO-19180,Philisse Overcash,Home Office,Central,Silver
179,BB-11545,Brenda Bowman,Corporate,Central,Gold
180,TB-21595,Troy Blackwell,Consumer,Central,Bronze
181,RB-19360,Raymond Buch,Consumer,East,Silver
182,EB-13705,Ed Braxton,Corporate,East,Bronze
183,SC-20095,Sanjit Chand,Consumer,West,Silver
184,TN-21040,Tanja Norvell,Home Office,West,Bronze
185,JS-15940,Joni Sundaresam,Home Office,Central,Bronze
186,MH-17785,Maya Herman,Corporate,East,Bronze
187,JP-15520,Jeremy Pistek,Consumer,West,Gold
188,JE-15475,Jeremy Ellison,Consumer,East,Bronze
189,JG-15805,John Grady,Corporate,East,Bronze
190,XP-21865,Xylona Preis,Consumer,West,Silver
191,EM-14065,Erin Mull,Consumer,East,Bronze
192,MT-18070,Michelle Tran,Home Office,West,Bronze
193,SA-20830,Sue Ann Reed,Consumer,Central,Silver
194,CW-11905,Carl Weiss,Home Office,Central,Silver
195,AJ-10960,Astrea Jones,Consumer,East,Bronze
196,SS-20590,Sonia Sunley,Consumer,West,Bronze
197,RO-19780,Rose O'Brian,Consumer,South,Bronze
198,MD-17350,Maribeth Dona,Consumer,South,Bronze
199,MY-17380,Maribeth Yedwab,Corporate,West,Silver
200,CM-12385,Christopher Martinez,Consumer,South,Silver
201,LS-17245,Lynn Smith,Consumer,Central,Silver
202,BN-11515,Bradley Nguyen,Consumer,West,Silver
203,DB-13210,Dean Braden,Consumer,Central,Silver
204,MC-17605,Matt Connell,Corporate,Central,Bronze
205,BD-11605,Brian Dahlen,Consumer,East,Silver
206,PH-18790,Patricia Hirasaki,Home Office,South,Bronze
207,MG-18145,Mike Gockenbach,Consumer,East,Bronze
208,KB-16240,Karen Bern,Corporate,West,Silver
209,JC-15340,Jasper Cacioppo,Consumer,West,Bronze
210,RL-19615,Rob Lucas,Consumer,South,Silver
211,AA-10375,Allen Armold,Consumer,West,Silver
212,EP-13915,Emily Phan,Consumer,Central,Silver
213,DK-12985,Darren Koutras,Consumer,South,Bronze
214,BD-11500,Bradley Drucker,Consumer,Central,Silver
215,LM-17065,Liz MacKendrick,Consumer,East,Bronze
216,AS-10135,Adrian Shami,Home Office,East,Bronze
217,BD-11320,Bill Donatelli,Consumer,West,Gold
218,GT-14710,Greg Tran,Consumer,Central,Gold
219,AJ-10945,Ashley Jarboe,Consumer,South,Bronze
220,OT-18730,Olvera Toch,Consumer,West,Bronze
221,LP-17080,Liz Pelletier,Consumer,West,Bronze
222,CA-12775,Cynthia Arntzen,Consumer,South,Bronze
223,JF-15490,Jeremy Farry,Consumer,West,Bronze
224,FP-14320,Frank Preis,Consumer,West,Silver
225,EB-13840,Ellis Ballard,Corporate,West,Bronze
226,JF-15415,Jennifer Ferguson,Consumer,East,Silver
227,SF-20200,Sarah Foster,Consumer,West,Silver
228,TG-21640,Trudy Glocke,Consumer,West,Bronze
229,CS-11950,Carlos Soltero,Consumer,Central,Silver
230,CC-12145,Charles Crestani,Consumer,West,Bronze
231,DV-13465,Dianna Vittorini,Consumer,West,Silver
232,BD-11725,Bruce Degenhardt,Consumer,South,Bronze
233,ZC-21910,Zuschuss Carroll,Consumer,West,Bronze
234,MS-17830,Melanie Seite,Consumer,Central,Bronze
235,LR-16915,Lena Radford,Consumer,West,Silver
236,TP-21130,Theone Pippenger,Consumer,East,Gold
237,CK-12205,Chloris Kastensmidt,Consumer,East,Silver
238,AS-10240,Alan Shonely,Consumer,South,Bronze
239,AR-10510,Andrew Roberts,Consumer,East,Bronze
240,NB-18655,Nona Balk,Corporate,Central,Silver
241,GD-14590,Giulietta Dortch,Corporate,East,Bronze
242,CK-12595,Clytie Kelty,Consumer,East,Silver
243,NG-18355,Nat Gilpin,Corporate,East,Silver
244,CA-12265,Christina Anderson,Consumer,Central,Silver
245,SF-20965,Sylvia Foulston,Corporate,Central,Silver
246,MO-17800,Meg O'Connel,Home Office,East,Bronze
247,AT-10735,Annie Thurman,Consumer,West,Gold
248,FM-14380,Fred McMath,Consumer,West,Bronze
249,DJ-13420,Denny Joy,Corporate,South,Bronze
250,ME-17725,Max Engle,Consumer,West,Bronze
251,JD-16150,Justin Deggeller,Corporate,Central,Silver
252,JL-15835,John Lee,Consumer,West,Silver
253,SC-20305,Sean Christensen,Consumer,Central,Silver
254,CC-12430,Chuck Clark,Home Office,Central,Gold
255,AR-10825,Anthony Rawles,Corporate,West,Silver
256,SR-20740,Steven Roelle,Home Office,East,Silver
257,CR-12730,Craig Reiter,Consumer,East,Bronze
258,EH-14125,Eugene Hildebrand,Home Office,Central,Bronze
259,SP-20545,Sibella Parks,Corporate,East,Bronze
260,TH-21235,Tiffany House,Corporate,Central,Bronze
261,RP-19390,Resi Pölking,Consumer,East,Silver
262,RB-19570,Rob Beeghly,Consumer,Central,Bronze
263,CD-11980,Carol Darley,Consumer,Central,Bronze
264,DJ-13630,Doug Jacobs,Consumer,East,Silver
265,GT-14635,Grant Thornton,Corporate,South,Bronze
266,MC-17845,Michael Chen,Consumer,South,Gold
267,RA-19285,Ralph Arnett,Consumer,East,Silver
268,NP-18325,Naresj Patel,Consumer,South,Gold
269,AB-10165,Alan Barnes,Consumer,West,Silver
270,JO-15550,Jesus Ocampo,Home Office,East,Bronze
271,JK-15370,Jay Kimmel,Consumer,West,Silver
272,BN-11470,Brad Norvell,Corporate,South,Bronze
273,DP-13165,David Philippe,Consumer,East,Bronze
274,TH-21550,Tracy Hopkins,Home Office,East,Bronze
275,AP-10915,Arthur Prichep,Consumer,South,Silver
276,RS-19765,Roland Schwarz,Corporate,East,Silver
277,SV-20365,Seth Vernon,Consumer,East,Silver
278,CK-12325,Christine Kargatis,Home Office,West,Bronze
279,RD-19810,Ross DeVincentis,Home Office,West,Silver
280,MR-17545,Mathew Reese,Home Office,East,Bronze
281,SC-20695,Steve Chapman,Corporate,South,Silver
282,JF-15355,Jay Fein,Consumer,Central,Silver
283,EG-13900,Emily Grady,Consumer,East,Bronze
284,DS-13030,Darrin Sayre,Home Office,West,Silver
285,PO-19195,Phillina Ober,Home Office,Central,Bronze
286,SS-20875,Sung Shariari,Consumer,Central,Bronze
287,PB-19105,Peter Bühler,Consumer,Central,Bronze
288,RF-19735,Roland Fjeld,Consumer,Central,Silver
289,YC-21895,Yoseph Carroll,Corporate,West,Silver
290,DC-13285,Debra Catini,Consumer,Central,Bronze
291,CP-12340,Christine Phan,Corporate,East,Bronze
292,BF-11020,Barry Französisch,Corporate,Central,Silver
293,LH-17020,Lisa Hazard,Consumer,East,Bronze
294,CS-12250,Chris Selesnick,Corporate,South,Gold
295,AJ-10795,Anthony Johnson,Corporate,South,Silver
296,BV-11245,Benjamin Venier,Corporate,Central,Bronze
297,DL-12865,Dan Lawera,Consumer,East,Silver
298,BM-11785,Bryan Mills,Consumer,East,Bronze
299,LT-17110,Liz Thompson,Consumer,West,Silver
300,JK-15730,Joe Kamberova,Consumer,South,Silver
301,ES-14020,Erica Smith,Consumer,West,Silver
302,RH-19495,Rick Hansen,Consumer,Central,Silver
303,CD-11920,Carlos Daly,Consumer,West,Silver
304,HW-14935,Helen Wasserman,Corporate,West,Silver
305,MC-18130,Mike Caudle,Corporate,South,Bronze
306,GM-14440,Gary McGarr,Consumer,West,Silver
307,PJ-19015,Pauline Johnson,Consumer,West,Bronze
308,BW-11110,Bart Watters,Corporate,Central,Silver
309,TR-21325,Toby Ritter,Consumer,East,Bronze
310,PG-18820,Patrick Gardner,Consumer,West,Silver
311,JL-15175,James Lanier,Home Office,South,Bronze
312,BM-11650,Brian Moss,Corporate,East,Gold
313,EM-14095,Eudokia Martin,Corporate,West,Bronze
314,AF-10885,Art Foster,Consumer,South,Bronze
315,GA-14725,Guy Armstrong,Consumer,East,Silver
316,CK-12760,Cyma Kinney,Corporate,East,Bronze
317,DP-13105,Dave Poirier,Corporate,West,Silver
318,BK-11260,Berenike Kampe,Consumer,East,Bronze
319,SJ-20125,Sanjit Jacobs,Home Office,East,Silver
320,CM-12445,Chuck Magee,Consumer,West,Bronze
321,AJ-10780,Anthony Jacobs,Corporate,South,Bronze
322,LS-16945,Linda Southworth,Corporate,East,Bronze
323,GP-14740,Guy Phonely,Corporate,East,Bronze
324,PK-18910,Paul Knutson,Home Office,East,Bronze
325,SM-20005,Sally Matthias,Consumer,East,Bronze
326,AG-10765,Anthony Garverick,Home Office,East,Bronze
327,PM-19135,Peter McVee,Home Office,Central,Bronze
328,LL-16840,Lauren Leatherbury,Consumer,East,Bronze
329,JS-15595,Jill Stevenson,Corporate,West,Bronze
330,EL-13735,Ed Ludwig,Home Office,East,Bronze
331,PC-18745,Pamela Coakley,Corporate,West,Bronze
332,HL-15040,Hunter Lopez,Consumer,Central,Silver
333,MS-17365,Maribeth Schnelling,Consumer,Central,Silver
334,GB-14530,George Bell,Corporate,East,Silver
335,JR-16210,Justin Ritter,Corporate,East,Silver
336,BE-11335,Bill Eplett,Home Office,Central,Bronze
337,SC-20050,Sample Company A,Home Office,East,Silver
338,RW-19630,Rob Williams,Corporate,Central,Silver
339,SE-20110,Sanjit Engle,Consumer,East,Gold
340,AH-10075,Adam Hart,Corporate,East,Silver
341,JM-15535,Jessica Myrick,Consumer,East,Bronze
342,JJ-15760,Joel Jenkins,Home Office,South,Bronze
343,RK-19300,Ralph Kennedy,Consumer,East,Bronze
344,CG-12040,Catherine Glotzbach,Home Office,East,Bronze
345,RP-19270,Rachel Payne,Corporate,West,Bronze
346,KC-16255,Karen Carlisle,Corporate,West,Bronze
347,KH-16360,Katherine Hughes,Consumer,East,Silver
348,GH-14665,Greg Hansen,Consumer,Central,Bronze
349,SW-20275,Scott Williamson,Consumer,South,Bronze
350,JA-15970,Joseph Airdo,Consumer,West,Bronze
351,DL-12925,Daniel Lacy,Consumer,West,Bronze
352,LW-16990,Lindsay Williams,Corporate,West,Silver
353,TB-21190,Thomas Brumley,Home Office,South,Bronze
354,BS-11800,Bryan Spruell,Home Office,East,Bronze
355,RW-19690,Robert Waldorf,Consumer,South,Silver
356,TZ-21580,Tracy Zic,Consumer,West,Bronze
357,AS-10630,Ann Steele,Home Office,Central,Bronze
358,TS-21340,Toby Swindell,Consumer,Central,Bronze
359,SL-20155,Sara Luxemburg,Home Office,South,Bronze
360,MW-18235,Mitch Willingham,Corporate,South,Silver
361,RD-19585,Rob Dowd,Consumer,South,Silver
362,RA-19945,Ryan Akin,Consumer,West,Bronze
363,MT-17815,Meg Tillman,Consumer,West,Silver
364,VG-21790,Vivek Gonzalez,Consumer,West,Bronze
365,JS-15880,John Stevenson,Consumer,West,Bronze
366,KM-16225,Kalyca Meade,Corporate,East,Gold
367,HR-14770,Hallie Redmond,Home Office,West,Silver
368,DE-13255,Deanra Eno,Home Office,East,Bronze
369,AG-10390,Allen Goldenen,Consumer,East,Bronze
370,JJ-15445,Jennifer Jackson,Consumer,West,Bronze
371,JH-15430,Jennifer Halladay,Consumer,South,Bronze
372,RD-19660,Robert Dilbeck,Home Office,Central,Bronze
373,MO-17500,Mary O'Rourke,Consumer,East,Bronze
374,NS-18640,Noel Staavos,Corporate,Central,Bronze
375,DG-13300,Deirdre Greer,Corporate,East,Silver
376,NF-18595,Nicole Fjeld,Home Office,East,Bronze
377,MG-17650,Matthew Grinstein,Home Office,East,Silver
378,TS-21160,Theresa Swint,Corporate,East,Bronze
379,BD-11620,Brian DeCherney,Consumer,West,Bronze
380,CM-12160,Charles McCrossin,Consumer,Central,Bronze
381,SN-20560,Skye Norling,Home Office,West,Bronze
382,EH-14005,Erica Hernandez,Home Office,West,Bronze
383,FO-14305,Frank Olsen,Consumer,East,Silver
384,MS-17710,Maurice Satty,Consumer,West,Bronze
385,CC-12100,Chad Cunningham,Home Office,Central,Bronze
386,DW-13540,Don Weiss,Consumer,West,Bronze
387,BT-11395,Bill Tyler,Corporate,Central,Bronze
388,CY-12745,Craig Yedwab,Corporate,West,Bronze
389,BT-11485,Brad Thomas,Home Office,East,Bronze
390,PS-19045,Penelope Sewall,Home Office,South,Bronze
391,PV-18985,Paul Van Hugh,Home Office,West,Silver
392,NM-18520,Neoma Murray,Consumer,West,Silver
393,DL-13495,Dionis Lloyd,Corporate,West,Bronze
394,CS-12355,Christine Sundaresam,Consumer,South,Gold
395,FH-14275,Frank Hawley,Corporate,Central,Gold
